filepath,label,split,aug_type,mic_type,experiment,mel_path,group,orig_filepath,drill_diameter,coolant,gcode_pattern,drill_series,fixture,label_original,is_original,orig_experiment,duration_s,rms,rms_db,peak,zcr,mel_total_energy,centroid_mean,centroid_std,rolloff_mean,rolloff_std,spectral_flatness_mean,spectral_flatness_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_entropy_mean,spectral_contrast_mean,mfcc_0_mean,mfcc_1_mean,chroma_mean_first,chroma_mean,chroma_std,tonnetz_0_mean,harmonic_percussive_ratio,tempo,onset_rate,crest_factor,wavelet_total_energy
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_445.wav,desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_445_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,17.41496598639456,0.000554370926693,-65.12398951006514,0.0621337890625,0.2428787709235509,0.0031214393675327,6840.326597993058,2123.500600951232,12289.720622449617,4021.9596224424736,0.023038562387228,0.0250006336718797,5120.911532691788,1307.0232695147365,9.614052,18.700012327049404,-797.4860229492188,11.700400352478027,0.2724324762821197,0.311131864786148,0.3150975704193115,0.0122508531387431,0.0628065,123.046875,6.890624999999999,64.771,0.7067564725875854
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_001.wav,sin_desgaste,test,original,condensador,E3,D:\dataset\mels\sin_desgaste\limpio_broca6_1_001_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,sin_desgaste,True,,17.41496598639456,0.0004474300367292,-66.98549534558325,0.019317626953125,0.2713786512116922,0.0018478421261534,7311.723805083933,1856.79068142685,12774.49743790598,3741.756325852278,0.0229212120175361,0.0245966799557209,5009.057816666307,1384.9645921238248,9.528265,18.872542861311832,-815.25732421875,-0.8117023706436157,0.2319671809673309,0.300317645072937,0.3140656352043152,-0.0054866234684653,0.09786753,126.04801829268293,9.244921875,27.944366,0.3672102689743042
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_371.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_371_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,15.09297052154195,0.0007037997711449,-63.05101634027021,0.099609375,0.3011325422751729,0.0067255664616823,8023.881979720528,2795.670754610453,13117.328880128269,3970.0487052371104,0.0237741973251104,0.0258108545094728,4881.7655144630735,1332.9181402294523,9.688925,18.362093808227424,-802.6874389648438,-9.635007858276367,0.2535417377948761,0.3176254630088806,0.3140149712562561,0.0097282137253002,0.0665006,114.84375,4.571664663461538,74.73442,1.1824253797531128
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_437.wav,desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_437_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,17.41496598639456,0.0005581004079431,-65.06575164438824,0.075439453125,0.2459974600266489,0.0034150606952607,6993.977323490785,2374.518022554533,12429.564502571202,4226.836056025967,0.0238602682948112,0.0294693931937217,5073.012218360183,1395.6217190762334,9.596276,18.650463089274837,-799.4703369140625,9.890555381774902,0.2333576679229736,0.3231439888477325,0.3172703683376312,0.006280932033361,0.12796512,129.19921875,5.569921875,87.43108,0.5717781782150269
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_551.wav,desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_551_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,16.253968253968253,0.0005965718883089,-64.48674285080482,0.024749755859375,0.2624415874821556,0.0038023327942937,7169.064354128361,2305.6314464890843,12395.194141461456,4107.135248147431,0.019974822178483,0.0212546493858099,4944.778649785569,1343.7767962583896,9.601469,19.022167134641304,-791.2842407226562,6.4892778396606445,0.2610182762145996,0.3120862543582916,0.3144887685775757,0.0189510239074633,0.136503,129.19921875,3.4453125,26.441532,0.6280292272567749
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_087.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_087_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,15.09297052154195,0.0010103043168783,-59.91095496690683,0.0845947265625,0.2294310116016525,0.0088467011228203,6623.010112407813,2211.4838042260126,11824.426372742122,4627.443282647619,0.0183432735502719,0.0236210729926824,4953.589352076602,1616.596989275523,9.470491,19.10952041790888,-786.8349609375,-0.5497239828109741,0.2208732366561889,0.2877562046051025,0.3146679103374481,0.0112380859387527,0.06871865,123.046875,4.969200721153846,49.804054,1.920407772064209
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_182.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_182_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,16.253968253968253,0.0007899365737102,-62.04815446179944,0.067657470703125,0.249860590649536,0.0058367606252431,7102.95627836187,2203.7631110895627,12619.056456604658,4341.163026530178,0.0264164470136165,0.0339388288557529,5012.776806080468,1547.606810074209,9.615891,18.534485604237847,-784.458251953125,-3.73154354095459,0.2895358502864837,0.3230422437191009,0.3163045644760132,0.001226408249308,0.047079902,105.46875,8.5517578125,49.7152,1.3279333114624023
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_089.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_089_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,15.09297052154195,0.0009569348185323,-60.38235195467016,0.111663818359375,0.22477826551691,0.0087156500667333,6578.796110009558,2110.728452638361,11885.550215279112,4508.711220753141,0.0170867890119552,0.0204980336129665,4978.828592294174,1640.6708659343474,9.477427,19.068925220724477,-780.8564453125,0.3848147988319397,0.2290017753839492,0.3078649640083313,0.3203487694263458,0.0107539595302533,0.071565636,139.6748310810811,4.969200721153846,72.611496,1.574249267578125
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_411.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_411_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,15.09297052154195,0.0005817089695483,-64.70588329944631,0.050079345703125,0.3132269798472329,0.0048400117084383,8268.028768622979,2662.8097617714893,13428.294153235493,4145.56282547975,0.0208945628255605,0.0240161325782537,4967.476797638643,1382.0097047696347,9.674867,18.261690973555808,-825.3248291015625,0.2838054895401001,0.2929069101810455,0.3108433783054352,0.3266041576862335,0.0091260484528052,0.51526105,129.19921875,1.5901442307692308,48.39875,0.7127419710159302
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_421.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_421_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,17.41496598639456,0.0006009744829498,-64.42287790497217,0.072357177734375,0.2380655734718521,0.0030736445914953,6909.45918873509,2086.3943539765646,12249.437321733429,4365.696964650116,0.0226364508271217,0.0265211760997772,4980.046288352707,1499.344869385437,9.599524,18.43486514413222,-797.7504272460938,2.206381320953369,0.2536340355873108,0.3043688833713531,0.3136467933654785,0.0070403782679364,0.05746928,117.45383522727272,4.47890625,73.175545,0.7509387135505676
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_173.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_173_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,15.09297052154195,0.001114783110097,-59.05619161756565,0.113006591796875,0.2352644900557263,0.0104232179000973,6669.249211272028,2131.305379039026,11549.112536630477,4340.798808632344,0.0170009732246398,0.0226649492979049,4654.186954213188,1535.8661750260026,9.549015,19.475427390075573,-767.153564453125,-10.720491409301758,0.267048180103302,0.3118715286254883,0.3190796971321106,0.0140914729963575,0.051273625,117.45383522727272,4.372896634615384,63.88691,2.08261775970459
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_343.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_343_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,15.09297052154195,0.0007682962459512,-62.28942464658572,0.0667724609375,0.2655337991208685,0.0095452154055237,7565.835462244369,2345.165684756604,13181.49815646618,4198.236046453721,0.0245543755590915,0.0244272593408823,5104.096059850552,1502.2270458870903,9.614391,18.345052766406813,-780.3532104492188,-6.026708602905273,0.3129322230815887,0.3053559362888336,0.3130210936069488,0.0147247250104352,0.08586582,132.51201923076923,5.366736778846154,44.77746,1.480119705200195
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_349.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_349_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,15.09297052154195,0.0006617967155762,-63.58550653805372,0.087066650390625,0.3081977955659108,0.0034523596987128,8077.770204668381,2863.3305637261046,12920.2694516838,3902.172590373853,0.0245421659201383,0.0271897595375776,4758.850090978303,1279.3547519577876,9.743696,18.7292265831595,-801.7666625976562,-11.968085289001465,0.2868745625019073,0.3173676133155823,0.3162844181060791,0.0131410871882082,0.07101194,129.19921875,5.366736778846154,81.60788,0.757641077041626
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_116.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_116_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,16.253968253968253,0.0011224292684346,-58.996819569774885,0.110565185546875,0.2264771117728408,0.0135135035961866,6648.636584971618,2037.4722363118467,11914.439637145342,4355.668789530351,0.0181882604956626,0.0208211056888103,4931.169456578204,1559.3855078452805,9.458217,18.86419733388485,-777.634521484375,-1.0200945138931274,0.2642263770103454,0.3072368800640106,0.319430947303772,0.0083507829810437,0.036993176,151.99908088235293,5.537109375,53.982483,3.007035970687866
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_561.wav,desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_561_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,17.41496598639456,0.0007941424264572,-62.00203093636852,0.035003662109375,0.2397135633535976,0.0069982400164008,6755.067695595863,2223.5160988870434,11626.982857782312,4537.739705396887,0.0161875132471323,0.0203366037458181,4784.895357342293,1552.5395858759632,9.547276,19.37972154362405,-785.8087768554688,0.6779041886329651,0.2365282326936721,0.3000402450561523,0.3169609904289245,0.0129936202599894,0.11803489,123.046875,9.1875,28.429832,1.1642509698867798
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_044.wav,sin_desgaste,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_044_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,16.253968253968253,0.0007866547093726,-62.084315956927455,0.040252685546875,0.2356791744735903,0.0065437848679721,6775.731317740003,2011.8150663678816,11843.72281517666,4195.793113958635,0.0180544182658195,0.0233212113380432,4902.241570749932,1519.339559462484,9.458727,19.46575128110842,-786.324951171875,0.8231372833251953,0.2675901353359222,0.3008780479431152,0.3175528049468994,-0.0109543340010185,0.06698171,139.6748310810811,9.474609375,30.663984,1.2352031469345093
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_328.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_328_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,15.09297052154195,0.001158723491244,-58.72040301695228,0.083892822265625,0.2284825975211376,0.014760092832148,6471.461128707735,2562.374362543228,10849.62273611645,4726.882429675993,0.016423201188445,0.0236005596816539,4491.195447764002,1361.4345040932085,9.534628,19.692246226091545,-756.6339111328125,1.97775673866272,0.2914004027843475,0.2951589524745941,0.3199960887432098,0.008284044189483,0.07539456,117.45383522727272,5.565504807692308,41.95963,2.660878896713257
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_181.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_181_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,16.253968253968253,0.0010954128811135,-59.20844233601766,0.083404541015625,0.2486668980861884,0.0115215983241796,7032.339356016477,2268.5919189846127,12372.385238222698,4477.747037190239,0.0220434237271547,0.0314460955560207,4954.778386602929,1617.9873524558604,9.524364,19.059658494744955,-764.4557495117188,-3.430187225341797,0.3279554843902588,0.3031126856803894,0.3185861706733703,-0.0018127872757312,0.03727854,114.84375,7.4443359375,43.393852,2.648081064224243
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_407.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_407_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,15.09297052154195,0.0009647092665545,-60.31207009608017,0.07354736328125,0.3127034192448117,0.0068265884183347,8112.12321077519,2760.861079850816,12657.981465579362,5013.067789150708,0.0176798496395349,0.0253377817571163,4566.1231659055065,2117.5495407677654,9.441851,18.651466843616703,-831.8324584960938,4.788376331329346,0.2358629256486892,0.287988543510437,0.3280395567417145,0.0027209270200722,0.57721996,120.18531976744184,2.1201923076923075,46.498215,1.6652553081512451
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_559.wav,desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_559_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,17.41496598639456,0.000764739816077,-62.32972481896021,0.050994873046875,0.2266919709776815,0.006314031779766,6340.539421778339,2254.385139499299,11434.073475755746,4677.611676910771,0.017732486128807,0.0222804918885231,4877.300199390608,1501.1787186518238,9.462627,18.994593591556008,-781.8212890625,17.46885108947754,0.2878537178039551,0.318522572517395,0.3190326392650604,-0.0013086712587852,0.08750804,135.99917763157896,2.009765625,41.61064,1.1534826755523682
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_306.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_306_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,15.09297052154195,0.0012784519931301,-57.86631082915555,0.085479736328125,0.2362050225787855,0.0189870744943618,6760.4063620053685,2750.2869177171174,11519.601621048712,4997.788534016945,0.017044898122549,0.0228689946234226,4716.018637787642,1511.3317992839177,9.426142,19.42834577646931,-768.2511596679688,-4.623908519744873,0.2533320784568786,0.2884704768657684,0.3183832764625549,0.0069262592703135,0.13620076,107.666015625,7.486929086538462,42.475445,2.695758104324341
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_415.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_415_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,18.575963718820866,0.0005647322977893,-64.96314593545112,0.025482177734375,0.2048753098649281,0.0038128092419356,6154.416890541412,2087.1059826623555,11050.689205477043,4217.552044051078,0.0180763769894838,0.0246190391480922,4820.698058530189,1314.84578126721,9.430393,18.972368031819236,-801.340576171875,11.917285919189451,0.2566599547863006,0.3017925322055816,0.3185996115207672,0.0003533591064006,0.31533527,129.19921875,8.290283203125,32.266605,0.5109372735023499
D:/dataset\Con falla limpios\6mm_A100\E3_Micrófono2 (condensador)\limpio_broca6_1_119.wav,medianamente_desgastado,test,original,condensador,E3,D:\dataset\mels\medianamente_desgastado\limpio_broca6_1_119_mel.npy,Con falla limpios/6mm_A100/E1_Micrófono2 (condensador),,6,yes,linear,A100,prensa_mecanica,medianamente_desgastado,True,,15.09297052154195,0.0011717021698132,-58.62365457529633,0.070953369140625,0.2270774284204458,0.0141380447894334,6643.78569627313,2221.49837542502,11691.966553672655,4679.121502142181,0.0186048969626426,0.0248853266239166,4799.01522306928,1681.6007520701253,9.430097,19.1696280523411,-776.6595458984375,-2.9867143630981445,0.258841335773468,0.2918316125869751,0.3167478442192077,0.0101933078157429,0.04211559,147.65625,5.698016826923077,35.141644,2.713430643081665
